Id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
1055,0.0156,0.0156,0.0469,0.0781,0.0781,0.1094,0.0312,0.1562,0.1719,0.0469,0.0781,0.0938,0.0781,0.0156,0.0781,0.0938,0.0312,0.1094,0.1094,0.0469,0.0781,0.0469,0.0156,0.0625,0.0156,0.0938,0.0625,0.0469,0.0938,0.0469,0.0312,0.1406,0.0469,0.1250,0.0938,0.0469,0.0781,0.0156,0.1094,0.0469,0.0625,0.0781,0.0312,0.1094,0.0938,0.0938,0.0469,0.0781,0.0625,0.1094,0.1406,0.0938,0.0625,0.0312,0.0625,0.0469,0.0625,0.0312,0.1094,0.0625,0.1406,0.0625,0.1094,0.1250
1056,0.0469,0.1406,0.0625,0.0469,0.2656,0.0156,0.0469,0.0312,0.0938,0.0625,0.1094,0.0312,0.0625,0.0938,0.1406,0.1250,0.1406,0.1406,0.0469,0.1562,0.0469,0.0312,0.0312,0.0625,0.0938,0.0312,0.0156,0.0625,0.0156,0.0469,0.0156,0.0469,0.0781,0.0625,0.0938,0.1250,0.0625,0.0469,0.0312,0.0156,0.1094,0.0312,0.0625,0.0781,0.0312,0.0938,0.0312,0.1250,0.0156,0.0156,0.0938,0.0938,0.1094,0.0781,0.0938,0.0156,0.0625,0.0312,0.0938,0.1094,0.1094,0.0781,0.1094,0.1406
1057,0.0625,0.1094,0.0781,0.0469,0.0938,0.1094,0.0625,0.0938,0.0156,0.0469,0.0156,0.1562,0.0000,0.0312,0.1562,0.0156,0.0938,0.0938,0.1094,0.0938,0.1250,0.0781,0.1094,0.0781,0.0781,0.0781,0.0781,0.0469,0.0781,0.1094,0.0469,0.1094,0.0781,0.0469,0.0156,0.0156,0.1094,0.0938,0.0625,0.0938,0.0312,0.0625,0.1094,0.0781,0.0938,0.1250,0.0781,0.0312,0.0625,0.1094,0.0312,0.0312,0.0625,0.1094,0.0469,0.0781,0.0312,0.1719,0.0781,0.0469,0.0625,0.0469,0.0469,0.0469
1058,0.0781,0.0781,0.0000,0.0781,0.0625,0.2031,0.2031,0.0781,0.0156,0.0469,0.0625,0.0312,0.1094,0.0312,0.0625,0.0469,0.0312,0.0781,0.0625,0.0938,0.1094,0.0625,0.1094,0.0625,0.1875,0.1406,0.1875,0.0469,0.1406,0.0000,0.0469,0.0469,0.0938,0.2500,0.0312,0.0156,0.0781,0.0469,0.1562,0.0938,0.1406,0.1250,0.1094,0.0469,0.0156,0.0625,0.0312,0.0312,0.0312,0.1250,0.0625,0.0625,0.0312,0.0312,0.0938,0.0000,0.0469,0.0625,0.0625,0.0156,0.0156,0.0625,0.0469,0.0156
1059,0.1094,0.1250,0.0312,0.0781,0.0469,0.1094,0.0781,0.0781,0.0625,0.0312,0.0312,0.0781,0.0469,0.0625,0.0469,0.0625,0.1094,0.0625,0.0156,0.0469,0.0625,0.0781,0.0469,0.0469,0.0781,0.0156,0.0312,0.1562,0.0312,0.1094,0.0625,0.1406,0.0781,0.0469,0.0625,0.0625,0.0156,0.0000,0.0312,0.0625,0.0000,0.0156,0.0000,0.0469,0.0625,0.0312,0.0625,0.2500,0.0469,0.0781,0.0781,0.0312,0.1094,0.0469,0.1250,0.1562,0.1094,0.0625,0.0000,0.1250,0.0938,0.2344,0.1250,0.2656
1060,0.1094,0.1250,0.0781,0.1250,0.0938,0.0938,0.0938,0.0781,0.0781,0.0312,0.0312,0.0781,0.1250,0.1094,0.0781,0.1250,0.1250,0.0938,0.0156,0.0469,0.0781,0.0938,0.0781,0.0469,0.1250,0.0312,0.0469,0.0469,0.0625,0.0938,0.0469,0.0156,0.0312,0.0469,0.0625,0.1719,0.0312,0.0156,0.0156,0.0156,0.0156,0.0156,0.0469,0.1094,0.1250,0.0781,0.0781,0.0625,0.1719,0.0781,0.0625,0.0938,0.0781,0.0938,0.0625,0.0781,0.0938,0.0000,0.0625,0.1094,0.1094,0.0312,0.0625,0.0781
1061,0.2656,0.0938,0.1719,0.0781,0.1094,0.0781,0.0469,0.0312,0.0469,0.0312,0.1406,0.0938,0.1250,0.0312,0.1094,0.1562,0.1562,0.0625,0.0156,0.0781,0.0781,0.0625,0.0156,0.0000,0.0156,0.0156,0.0312,0.0781,0.0156,0.0469,0.0156,0.0156,0.0625,0.0781,0.0781,0.1094,0.0469,0.0000,0.0469,0.0156,0.1094,0.0156,0.0781,0.0938,0.1250,0.0469,0.0781,0.0625,0.1250,0.0312,0.0469,0.1562,0.0781,0.0156,0.0312,0.0469,0.1562,0.0469,0.0469,0.0469,0.0938,0.0469,0.0938,0.2656
1062,0.1562,0.1406,0.0781,0.2031,0.1250,0.0938,0.0312,0.0469,0.1562,0.0312,0.0469,0.1094,0.0938,0.0625,0.0938,0.1562,0.1250,0.0469,0.0781,0.0625,0.1094,0.0469,0.0000,0.0625,0.0469,0.0156,0.0000,0.0156,0.0469,0.0312,0.0156,0.0938,0.1562,0.0625,0.0625,0.0156,0.0312,0.0000,0.0000,0.0312,0.0469,0.0156,0.0156,0.0625,0.0781,0.0469,0.0625,0.1250,0.1250,0.0469,0.1250,0.1250,0.0469,0.0781,0.0469,0.0469,0.0469,0.0000,0.0938,0.1250,0.2031,0.0781,0.0938,0.1719
1063,0.0938,0.0312,0.1094,0.0781,0.0469,0.1406,0.0781,0.0156,0.1094,0.1250,0.0625,0.0469,0.0938,0.0312,0.0938,0.0156,0.1094,0.0312,0.0312,0.0625,0.1094,0.1875,0.1406,0.1094,0.1719,0.0938,0.0625,0.0625,0.0312,0.0312,0.0781,0.0625,0.0625,0.1562,0.1094,0.0625,0.0469,0.0938,0.1094,0.0625,0.0469,0.0469,0.0625,0.1250,0.0625,0.1250,0.0938,0.0156,0.0469,0.0469,0.0938,0.0312,0.0312,0.1250,0.0625,0.0156,0.0625,0.0625,0.0938,0.0625,0.0312,0.0469,0.0156,0.0312
1064,0.0625,0.0625,0.0781,0.0625,0.0469,0.0938,0.0938,0.1094,0.0469,0.0469,0.0312,0.0625,0.0469,0.0312,0.0938,0.0312,0.1250,0.0625,0.0625,0.0625,0.1094,0.0781,0.0625,0.0469,0.1094,0.0938,0.1250,0.0469,0.0156,0.0469,0.1562,0.1094,0.0625,0.1719,0.0000,0.0312,0.0781,0.0938,0.1250,0.1094,0.0625,0.1719,0.0625,0.0781,0.0625,0.0469,0.0625,0.0625,0.0156,0.0469,0.0469,0.0312,0.0781,0.0312,0.0938,0.0625,0.0625,0.0938,0.1562,0.0469,0.0156,0.1406,0.0469,0.1250
1065,0.1719,0.0625,0.1406,0.0938,0.0781,0.0156,0.0625,0.0781,0.1250,0.0000,0.0781,0.0938,0.1250,0.1250,0.0625,0.2188,0.0781,0.0156,0.0469,0.0625,0.0156,0.0156,0.0156,0.0312,0.0625,0.0156,0.0312,0.0625,0.0938,0.0000,0.0156,0.0625,0.1250,0.0469,0.0312,0.2031,0.0312,0.0000,0.0312,0.0156,0.0938,0.0156,0.0156,0.0625,0.0469,0.0625,0.0938,0.0938,0.0938,0.0938,0.0781,0.1875,0.0781,0.0469,0.0625,0.0469,0.1250,0.0469,0.0625,0.0781,0.1875,0.0469,0.1406,0.1875
1066,0.1562,0.0781,0.0938,0.0469,0.1406,0.0781,0.2188,0.0000,0.0938,0.0625,0.0156,0.0938,0.0781,0.0312,0.0469,0.0781,0.0938,0.1250,0.0469,0.0781,0.1094,0.0469,0.0312,0.0469,0.0781,0.0938,0.1406,0.1094,0.0312,0.0000,0.0000,0.0469,0.1094,0.1406,0.0312,0.0469,0.0469,0.0938,0.1094,0.0312,0.0312,0.0781,0.0938,0.1250,0.0469,0.0938,0.1094,0.0938,0.0156,0.0938,0.0938,0.0625,0.0469,0.0156,0.0625,0.0156,0.1250,0.0312,0.0781,0.0156,0.1094,0.0156,0.0938,0.1406
1067,0.0000,0.0312,0.0625,0.0000,0.0625,0.1094,0.0469,0.0938,0.0938,0.0469,0.0938,0.0938,0.0625,0.0312,0.0625,0.0312,0.0156,0.0469,0.0781,0.0781,0.0781,0.0625,0.0625,0.1094,0.0938,0.0469,0.0312,0.1406,0.0469,0.0312,0.0625,0.2031,0.0000,0.1406,0.1250,0.0469,0.0312,0.0781,0.0625,0.0781,0.0469,0.0938,0.0312,0.0312,0.0781,0.0938,0.0781,0.1250,0.0625,0.0938,0.0625,0.0625,0.0625,0.0625,0.1406,0.0625,0.0781,0.0625,0.0469,0.1094,0.0938,0.1719,0.0938,0.1719
1068,0.0781,0.0938,0.0625,0.1250,0.1875,0.0312,0.0312,0.0781,0.0938,0.0469,0.0469,0.0938,0.1406,0.0625,0.1562,0.1406,0.0938,0.1094,0.0781,0.1250,0.0469,0.0000,0.0000,0.0312,0.0469,0.0000,0.0312,0.0469,0.0625,0.0625,0.0781,0.0156,0.0938,0.0625,0.0156,0.1406,0.0781,0.0156,0.0000,0.0312,0.0625,0.0312,0.0156,0.0625,0.1094,0.0625,0.0938,0.0781,0.0938,0.0469,0.1250,0.1094,0.0938,0.0312,0.0938,0.0781,0.1094,0.0469,0.0781,0.1406,0.0625,0.1094,0.0625,0.1562
1069,0.2188,0.1562,0.0938,0.0625,0.2031,0.0625,0.0938,0.0469,0.0781,0.0625,0.0156,0.1562,0.0938,0.0156,0.1094,0.0938,0.1250,0.0781,0.0469,0.0938,0.0781,0.0312,0.0156,0.0469,0.0781,0.0000,0.0312,0.0469,0.0312,0.0156,0.0312,0.0625,0.1250,0.1094,0.0625,0.0469,0.0312,0.0156,0.0000,0.0312,0.0625,0.0000,0.0469,0.0781,0.0938,0.0469,0.2188,0.0938,0.0781,0.0625,0.0938,0.1094,0.0312,0.0625,0.0469,0.0156,0.1250,0.0156,0.0938,0.1719,0.1250,0.0781,0.0469,0.0938
1070,0.1250,0.0938,0.1250,0.1406,0.1562,0.0312,0.0312,0.0938,0.1406,0.0156,0.0156,0.0469,0.0938,0.0625,0.1562,0.1719,0.1406,0.0625,0.0469,0.1719,0.1094,0.0312,0.0156,0.0312,0.0156,0.0312,0.0156,0.0469,0.0312,0.0469,0.0469,0.0625,0.1406,0.0938,0.0156,0.0625,0.0625,0.0156,0.0000,0.0000,0.0469,0.0312,0.0312,0.0625,0.0781,0.0625,0.0938,0.0781,0.0625,0.0625,0.0312,0.1094,0.0938,0.1094,0.0625,0.0625,0.1250,0.0000,0.1094,0.1562,0.0625,0.1562,0.0938,0.1094
1071,0.0312,0.0469,0.0781,0.0312,0.0781,0.1406,0.0781,0.0469,0.0469,0.1406,0.0625,0.0625,0.0000,0.0156,0.0312,0.0000,0.0625,0.1406,0.1250,0.0156,0.0625,0.1250,0.1719,0.0938,0.0781,0.1406,0.1250,0.1406,0.0625,0.0938,0.0781,0.0625,0.0625,0.1094,0.0625,0.0000,0.1562,0.0938,0.1406,0.1250,0.0781,0.1875,0.0312,0.0312,0.0469,0.0938,0.0312,0.1094,0.0312,0.0469,0.0312,0.0000,0.0469,0.0938,0.1094,0.0312,0.0312,0.0469,0.1094,0.0469,0.0000,0.0781,0.0938,0.0625
1072,0.0469,0.0000,0.0312,0.0781,0.0312,0.1406,0.0469,0.0781,0.0781,0.1406,0.0625,0.0312,0.0625,0.0469,0.0938,0.0312,0.0469,0.0469,0.0625,0.0938,0.0625,0.1875,0.1562,0.1406,0.0938,0.1406,0.0312,0.0625,0.1719,0.0312,0.0312,0.1562,0.0156,0.1094,0.0625,0.0156,0.1094,0.1562,0.0625,0.1094,0.0156,0.0781,0.0312,0.0625,0.0312,0.1250,0.0469,0.0312,0.0469,0.1406,0.1406,0.0469,0.0625,0.0625,0.0625,0.0625,0.0156,0.0781,0.0625,0.0781,0.1094,0.0469,0.0625,0.0312
1073,0.2031,0.0469,0.0469,0.1562,0.1250,0.0156,0.0469,0.0781,0.0625,0.0469,0.0781,0.1094,0.1250,0.0938,0.0781,0.1250,0.0625,0.0625,0.0938,0.0938,0.0156,0.0156,0.0156,0.0000,0.0781,0.0000,0.0156,0.1094,0.0469,0.0781,0.0312,0.0625,0.0781,0.0625,0.0625,0.0469,0.0312,0.0000,0.0156,0.0312,0.0469,0.0000,0.0625,0.1562,0.1250,0.0938,0.1094,0.0938,0.1094,0.0781,0.0938,0.1250,0.1406,0.0156,0.1250,0.1094,0.0625,0.0312,0.1094,0.0469,0.1094,0.1250,0.0469,0.1250
1074,0.1094,0.0781,0.0938,0.1406,0.0781,0.0938,0.0781,0.0625,0.0625,0.0156,0.0625,0.0625,0.0625,0.0469,0.0469,0.2344,0.0625,0.1094,0.0312,0.0156,0.0156,0.0312,0.0469,0.1094,0.0781,0.0156,0.0312,0.0625,0.1406,0.0312,0.0000,0.0938,0.1094,0.0781,0.0469,0.0938,0.0156,0.0312,0.0156,0.0312,0.0625,0.0312,0.0625,0.0000,0.0156,0.0625,0.0781,0.0938,0.1406,0.0312,0.0312,0.1406,0.1094,0.0469,0.0469,0.0625,0.1250,0.0312,0.0000,0.1250,0.1406,0.1250,0.1562,0.3438
1075,0.1719,0.1562,0.0781,0.0625,0.1250,0.1094,0.0781,0.1406,0.1250,0.0156,0.0000,0.0781,0.0312,0.0781,0.0156,0.1406,0.0938,0.1562,0.0000,0.0938,0.0781,0.0156,0.0469,0.0156,0.0312,0.0312,0.0469,0.1875,0.0469,0.0625,0.0625,0.0469,0.1250,0.0938,0.0312,0.0000,0.0469,0.0156,0.0312,0.0000,0.0312,0.0156,0.0000,0.0781,0.0938,0.0625,0.0938,0.1562,0.0781,0.0625,0.1094,0.0938,0.0938,0.0156,0.1406,0.0625,0.0625,0.0312,0.0781,0.0625,0.1719,0.1094,0.0625,0.1562
1076,0.1094,0.1406,0.0781,0.0625,0.0781,0.0781,0.0938,0.0469,0.0312,0.0938,0.0469,0.1094,0.0938,0.0156,0.0781,0.0156,0.1094,0.0469,0.0312,0.0312,0.0781,0.0312,0.0469,0.0469,0.0938,0.0312,0.0000,0.1719,0.0469,0.0469,0.0781,0.1094,0.1094,0.0781,0.0469,0.0312,0.0156,0.0312,0.0625,0.0781,0.0625,0.0000,0.0312,0.0312,0.1094,0.1562,0.1094,0.1094,0.0625,0.0469,0.1094,0.0781,0.0469,0.0625,0.0938,0.1094,0.0781,0.0625,0.0469,0.1719,0.0469,0.0938,0.0938,0.2500
1077,0.1250,0.1094,0.0625,0.0312,0.0312,0.1094,0.1875,0.1094,0.0156,0.1250,0.0000,0.0312,0.0469,0.0156,0.0312,0.0781,0.0781,0.1094,0.0625,0.0000,0.0938,0.0781,0.1094,0.0625,0.1875,0.2656,0.1406,0.0781,0.0781,0.0312,0.0625,0.0781,0.0312,0.1719,0.0000,0.0781,0.1094,0.1250,0.2812,0.0625,0.0312,0.1562,0.0312,0.0312,0.0781,0.0469,0.0312,0.0000,0.0781,0.0469,0.0469,0.0625,0.0156,0.0469,0.0938,0.0156,0.0469,0.0312,0.0781,0.0156,0.0312,0.0781,0.0469,0.0625
1078,0.1250,0.0781,0.1406,0.1094,0.0469,0.0781,0.0625,0.0469,0.0625,0.0469,0.0625,0.1562,0.1406,0.0625,0.0312,0.0469,0.1094,0.0312,0.0625,0.0312,0.0938,0.0000,0.0781,0.0469,0.0469,0.0312,0.0312,0.0938,0.0625,0.0469,0.0469,0.0781,0.1094,0.0312,0.0938,0.0469,0.0156,0.0781,0.0156,0.0312,0.1406,0.0000,0.0469,0.0781,0.0469,0.0469,0.1406,0.2188,0.1094,0.0781,0.0312,0.0938,0.0781,0.0625,0.0469,0.1094,0.0312,0.0625,0.1250,0.1250,0.0625,0.1406,0.1250,0.0781
1079,0.1406,0.1094,0.0938,0.0625,0.0938,0.0781,0.0312,0.1094,0.0469,0.1406,0.0938,0.1094,0.0781,0.0625,0.0938,0.0938,0.0938,0.0781,0.1094,0.1406,0.0781,0.0000,0.0312,0.0625,0.0781,0.0000,0.0312,0.0156,0.0781,0.0469,0.0156,0.1250,0.0625,0.0312,0.1094,0.0469,0.0781,0.0469,0.0469,0.0469,0.0469,0.0625,0.0000,0.0469,0.0625,0.0781,0.0781,0.1250,0.1094,0.0938,0.0625,0.0781,0.1719,0.0469,0.0156,0.0469,0.0781,0.0156,0.0312,0.1719,0.1250,0.0938,0.1094,0.0469
1080,0.2656,0.0625,0.0781,0.1719,0.1562,0.0781,0.0625,0.0312,0.0625,0.0312,0.0156,0.1094,0.0938,0.0312,0.1094,0.1250,0.0781,0.0625,0.0312,0.1250,0.0781,0.0000,0.0156,0.0625,0.0312,0.0156,0.0469,0.0625,0.0312,0.0469,0.0000,0.0938,0.0781,0.1094,0.0156,0.0156,0.0000,0.0156,0.0156,0.0625,0.0469,0.0312,0.1094,0.0469,0.1094,0.0625,0.0938,0.1562,0.1562,0.0781,0.0938,0.0469,0.0625,0.0625,0.0625,0.0156,0.0781,0.0156,0.0625,0.2031,0.1406,0.0625,0.1562,0.1562
1081,0.1094,0.1094,0.0781,0.0938,0.1562,0.0469,0.0625,0.0625,0.0312,0.0312,0.0938,0.0938,0.0781,0.0625,0.0781,0.1562,0.1562,0.0469,0.1250,0.1094,0.1250,0.0000,0.0312,0.0000,0.0469,0.0000,0.0625,0.0625,0.0000,0.1094,0.0312,0.0781,0.0312,0.1250,0.0000,0.0469,0.0312,0.0469,0.0156,0.0156,0.0781,0.0156,0.0000,0.1406,0.1250,0.0938,0.0469,0.1094,0.0938,0.0469,0.0312,0.1250,0.1250,0.0625,0.0625,0.1406,0.0469,0.0625,0.0781,0.0938,0.0938,0.1250,0.1250,0.1250
1082,0.1094,0.0938,0.0781,0.0625,0.1719,0.0469,0.0469,0.1406,0.1250,0.0469,0.0312,0.0781,0.0469,0.0781,0.1406,0.1406,0.1094,0.1094,0.0781,0.1562,0.1094,0.0000,0.0000,0.0312,0.0469,0.0156,0.0000,0.0625,0.0469,0.0625,0.0781,0.0469,0.1094,0.1094,0.0781,0.0312,0.0625,0.0000,0.0312,0.0156,0.0469,0.0156,0.0000,0.0781,0.1250,0.0469,0.0938,0.0781,0.0156,0.0938,0.0469,0.1406,0.1250,0.0938,0.0469,0.0469,0.1094,0.0312,0.1094,0.1250,0.0781,0.1250,0.0625,0.1250
1083,0.1562,0.0469,0.1250,0.1094,0.0625,0.0469,0.0312,0.0938,0.0625,0.0000,0.0625,0.0938,0.1406,0.0625,0.0469,0.1875,0.1094,0.0781,0.0469,0.0156,0.0469,0.0469,0.0469,0.0156,0.0156,0.0469,0.0469,0.0781,0.0625,0.0781,0.0312,0.0781,0.0625,0.0312,0.0000,0.1250,0.0156,0.0000,0.0469,0.0469,0.0938,0.0156,0.0625,0.0938,0.0781,0.0469,0.0625,0.1406,0.1094,0.0625,0.0469,0.1875,0.1250,0.0625,0.0625,0.0938,0.0469,0.0469,0.0938,0.0625,0.1250,0.1562,0.1094,0.2031
1084,0.1094,0.0781,0.0781,0.0469,0.0781,0.0625,0.0625,0.1406,0.0625,0.0469,0.0469,0.0625,0.0469,0.1094,0.0625,0.0469,0.1094,0.0781,0.0938,0.0781,0.0625,0.0312,0.0469,0.0625,0.0156,0.1094,0.0781,0.0938,0.0938,0.0312,0.0781,0.1719,0.0469,0.0625,0.0000,0.0625,0.0938,0.0469,0.0781,0.0625,0.0312,0.0312,0.0312,0.1094,0.0625,0.0938,0.0938,0.0781,0.0469,0.1250,0.0312,0.0781,0.1250,0.0625,0.1094,0.1094,0.0625,0.0938,0.0625,0.0625,0.0781,0.1719,0.0469,0.0625
1085,0.0781,0.0625,0.0781,0.0469,0.0625,0.0625,0.0000,0.1250,0.0312,0.0938,0.0156,0.0625,0.0781,0.0781,0.0469,0.1094,0.0781,0.0781,0.0000,0.1562,0.0625,0.0156,0.0312,0.0938,0.0000,0.0625,0.0312,0.0156,0.0625,0.0625,0.0625,0.2969,0.0469,0.0469,0.0312,0.0312,0.1250,0.0312,0.0000,0.0625,0.0469,0.0156,0.0156,0.0469,0.0625,0.0625,0.0156,0.1094,0.0625,0.0781,0.0781,0.0781,0.0625,0.0938,0.0781,0.2031,0.0781,0.0469,0.0625,0.1250,0.0938,0.2344,0.1875,0.2344
1086,0.3906,0.1250,0.0938,0.1250,0.0156,0.0469,0.0625,0.0938,0.0938,0.0469,0.0156,0.0625,0.2031,0.0625,0.0469,0.2031,0.1094,0.0312,0.0000,0.0625,0.0469,0.0000,0.0469,0.0000,0.0625,0.0156,0.0625,0.0625,0.0938,0.0312,0.0156,0.0781,0.0781,0.0312,0.0469,0.1094,0.0469,0.0000,0.0469,0.0156,0.0312,0.0312,0.0469,0.0312,0.1094,0.0000,0.0625,0.0625,0.1406,0.0469,0.0781,0.2188,0.0938,0.0469,0.0469,0.1094,0.0781,0.0156,0.0156,0.0781,0.0781,0.2031,0.0625,0.2188
1087,0.1562,0.1094,0.1250,0.0469,0.0781,0.0312,0.1562,0.1094,0.1094,0.0781,0.0312,0.1250,0.1094,0.0156,0.0469,0.0781,0.0312,0.0625,0.0469,0.0469,0.0156,0.0469,0.0781,0.0938,0.0938,0.1250,0.0625,0.0938,0.0938,0.0469,0.0469,0.0469,0.1406,0.0781,0.0469,0.0469,0.0625,0.1250,0.0938,0.0312,0.0156,0.0938,0.0000,0.0625,0.0625,0.0156,0.0781,0.1562,0.1094,0.1094,0.1250,0.1094,0.0312,0.0312,0.0469,0.0000,0.0938,0.0156,0.0781,0.0312,0.2031,0.0312,0.0469,0.0781
1088,0.0312,0.0312,0.1250,0.0000,0.0625,0.1250,0.1094,0.0312,0.0625,0.1094,0.0469,0.1250,0.0312,0.0312,0.0312,0.0156,0.0938,0.0938,0.0938,0.0469,0.2031,0.1250,0.0781,0.1406,0.0312,0.2031,0.1406,0.0312,0.0938,0.0625,0.0781,0.0781,0.0781,0.0938,0.0625,0.0000,0.0469,0.1875,0.1094,0.0938,0.0781,0.0625,0.0312,0.0781,0.0469,0.1562,0.0469,0.0469,0.0000,0.1094,0.0625,0.0469,0.0156,0.1094,0.1094,0.0469,0.0625,0.0625,0.0312,0.0625,0.0469,0.0312,0.0625,0.0469
1089,0.0781,0.0781,0.0938,0.0312,0.0938,0.1250,0.1562,0.0625,0.0469,0.0469,0.0625,0.0938,0.0938,0.0469,0.0625,0.0469,0.0781,0.0625,0.0938,0.1094,0.0625,0.0469,0.0938,0.0469,0.1250,0.1406,0.0938,0.0938,0.0312,0.0781,0.0469,0.0625,0.0156,0.1719,0.0156,0.0938,0.1250,0.0469,0.0625,0.0938,0.0781,0.1094,0.0781,0.0312,0.0781,0.0469,0.0625,0.0938,0.0938,0.1250,0.0469,0.0156,0.0625,0.0312,0.1406,0.0156,0.0469,0.0312,0.0625,0.0625,0.0781,0.0781,0.0312,0.0781
1090,0.0156,0.0156,0.0625,0.0469,0.0469,0.0781,0.0312,0.1094,0.0312,0.0625,0.0312,0.0938,0.0469,0.0469,0.0312,0.1094,0.0312,0.1250,0.0781,0.0312,0.0781,0.1406,0.0625,0.1406,0.0312,0.1250,0.0781,0.0469,0.0781,0.0938,0.0312,0.2188,0.0000,0.0469,0.0156,0.0625,0.0625,0.0938,0.0469,0.1094,0.0156,0.0781,0.0781,0.0625,0.0781,0.1250,0.0781,0.0469,0.0781,0.0781,0.0625,0.0938,0.0938,0.1094,0.1406,0.0625,0.0469,0.0469,0.0469,0.1250,0.1094,0.1406,0.1250,0.0781
1091,0.0938,0.1406,0.0469,0.0938,0.0156,0.1250,0.0625,0.1094,0.0938,0.0312,0.0469,0.0938,0.1250,0.0469,0.0781,0.1250,0.0469,0.0469,0.0625,0.0312,0.0781,0.0000,0.0469,0.0469,0.0781,0.0156,0.0938,0.0625,0.0781,0.0469,0.0469,0.0469,0.0938,0.0156,0.0625,0.1250,0.0469,0.0312,0.0625,0.0156,0.0625,0.0469,0.0469,0.1250,0.1562,0.0156,0.1250,0.0938,0.1406,0.1094,0.1094,0.1094,0.0469,0.0156,0.0781,0.0469,0.0625,0.0625,0.0938,0.1094,0.1094,0.0781,0.0781,0.1562
1092,0.1094,0.1094,0.0781,0.1250,0.1094,0.0781,0.0938,0.0625,0.0469,0.0156,0.1094,0.0938,0.0938,0.0469,0.0625,0.1250,0.0625,0.0312,0.0625,0.0781,0.0312,0.0312,0.0312,0.0781,0.1094,0.0312,0.0312,0.0938,0.0781,0.0625,0.0156,0.0781,0.0938,0.0625,0.0469,0.0469,0.0312,0.0000,0.0312,0.0156,0.0625,0.0312,0.0625,0.1250,0.1094,0.0625,0.0156,0.1875,0.1719,0.1406,0.0781,0.0625,0.0625,0.0625,0.1094,0.0781,0.0312,0.0000,0.0781,0.0625,0.1719,0.1406,0.0781,0.1094
1093,0.1094,0.0781,0.0469,0.1719,0.1562,0.0938,0.0312,0.0469,0.0781,0.0156,0.0156,0.1562,0.1094,0.0781,0.1406,0.0938,0.1406,0.0625,0.0781,0.0781,0.0625,0.0000,0.0156,0.0469,0.0312,0.0312,0.0312,0.0781,0.0156,0.0938,0.0312,0.0469,0.0312,0.0625,0.0312,0.0938,0.0625,0.0156,0.0000,0.0156,0.0156,0.0156,0.0156,0.1094,0.1562,0.0781,0.1094,0.1250,0.1094,0.1250,0.1094,0.0781,0.0781,0.0156,0.1250,0.0781,0.0938,0.0312,0.0938,0.1250,0.1406,0.0469,0.0781,0.1562
1094,0.1562,0.1719,0.0469,0.0469,0.0938,0.0000,0.1094,0.2188,0.1094,0.0156,0.0312,0.0938,0.0469,0.0469,0.0312,0.1094,0.0312,0.0938,0.0781,0.0469,0.0156,0.0156,0.0469,0.0625,0.0625,0.0156,0.0312,0.1250,0.0938,0.0469,0.0938,0.1250,0.1094,0.0938,0.0781,0.0625,0.0312,0.0312,0.0000,0.0000,0.0625,0.0156,0.0469,0.0469,0.0938,0.0781,0.1094,0.1094,0.1094,0.0625,0.0469,0.0781,0.1094,0.0938,0.0781,0.0781,0.1094,0.0156,0.0625,0.1250,0.0781,0.1875,0.0781,0.0938
1095,0.1094,0.2031,0.0625,0.0625,0.0781,0.1094,0.1719,0.1094,0.0781,0.0156,0.0312,0.0781,0.0312,0.0156,0.0625,0.1094,0.0938,0.1094,0.0312,0.0469,0.0312,0.0469,0.0781,0.0469,0.0938,0.0469,0.0781,0.1406,0.0469,0.0312,0.0469,0.0938,0.0312,0.1250,0.0625,0.0469,0.0625,0.0000,0.0781,0.0156,0.0156,0.0312,0.0312,0.0938,0.0938,0.1250,0.1094,0.0938,0.1875,0.0312,0.0625,0.0625,0.1094,0.0469,0.0312,0.0469,0.0781,0.0625,0.0312,0.1094,0.1719,0.0625,0.0625,0.1250
1096,0.1094,0.1094,0.0625,0.1250,0.2188,0.0781,0.0625,0.0312,0.0781,0.0156,0.0781,0.1719,0.0938,0.0781,0.0625,0.1562,0.1094,0.0938,0.1250,0.0938,0.0938,0.0000,0.0000,0.0625,0.0156,0.0000,0.0469,0.0156,0.0625,0.0469,0.0312,0.0625,0.1250,0.0625,0.0781,0.0469,0.0312,0.0156,0.0000,0.0312,0.0938,0.0156,0.0000,0.0938,0.1250,0.0156,0.1250,0.0781,0.0625,0.1094,0.0781,0.1250,0.0781,0.0625,0.0156,0.0781,0.1250,0.0469,0.0781,0.0625,0.0938,0.0938,0.1094,0.1406
